id,home_team_id,away_team_id,scheduled_time,season_id,mode,version
20191017-1845-hotshots-rockets,rockets,hotshots,2019-10-17 18:45:00,25,tracking,5100
20191017-1930-burritos-northlondonlions,burritos,northlondonlions,2019-10-17 19:30:00,25,simple,4660
20191017-2015-camdenhells-lostangels,camdenhells,lostangels,2019-10-17 20:15:00,25,simple,4660
20191017-2100-greenmachine-lions,greenmachine,lions,2019-10-17 21:00:00,25,simple,4660
20191024-1845-lions-lostangels,lions,lostangels,2019-10-24 18:45:00,25,tracking,5300
20191024-1930-greenmachine-northlondonlions,greenmachine,northlondonlions,2019-10-24 19:30:00,25,tracking,5300
20191024-2015-camdenhells-rockets,camdenhells,rockets,2019-10-24 20:15:00,25,tracking,5000
20191024-2100-hotshots-burritos,hotshots,burritos,2019-10-24 21:00:00,25,,
20191031-1845-hotshots-camdenhells,hotshots,camdenhells,2019-10-31 18:45:00,25,tracking,5070
20191031-1930-greenmachine-burritos,greenmachine,burritos,2019-10-31 19:30:00,25,tracking,5070
20191031-2015-lostangels-northlondonlions,lostangels,northlondonlions,2019-10-31 20:15:00,25,tracking,5070
20191031-2100-lions-rockets,lions,rockets,2019-10-31 21:00:00,25,tracking,5070
20191107-1845-lions-camdenhells,lions,camdenhells,2019-11-07 18:45:00,25,tracking,5100
20191107-1930-hotshots-greenmachine,hotshots,greenmachine,2019-11-07 19:30:00,25,tracking,5100
20191107-2015-northlondonlions-rockets,northlondonlions,rockets,2019-11-07 20:15:00,25,tracking,5100
20191107-2100-lostangels-burritos,lostangels,burritos,2019-11-07 21:00:00,25,tracking,5100
20191114-1845-lostangels-greenmachine,lostangels,greenmachine,2019-11-14 18:45:00,25,tracking,5200
20191114-1930-hotshots-lions,hotshots,lions,2019-11-14 19:30:00,25,tracking,5200
20191114-2015-northlondonlions-camdenhells,northlondonlions,camdenhells,2019-11-14 20:15:00,25,tracking,5200
20191114-2100-rockets-burritos,rockets,burritos,2019-11-14 21:00:00,25,tracking,5200
20191121-1845-rockets-greenmachine,rockets,greenmachine,2019-11-21 18:45:00,25,,
20191121-1930-northlondonlions-lions,northlondonlions,lions,2019-11-21 19:30:00,25,,
20191121-2015-hotshots-lostangels,hotshots,lostangels,2019-11-21 20:15:00,25,,
20191121-2100-burritos-camdenhells,burritos,camdenhells,2019-11-21 21:00:00,25,,
20191128-1845-camdenhells-greenmachine,camdenhells,greenmachine,2019-11-28 18:45:00,25,,
20191128-1930-rockets-lostangels,rockets,lostangels,2019-11-28 19:30:00,25,,
20191128-2015-burritos-lions,burritos,lions,2019-11-28 20:15:00,25,,
20191128-2100-hotshots-northlondonlions,hotshots,northlondonlions,2019-11-28 21:00:00,25,,
20191205-1845-northlondonlions-burritos,northlondonlions,burritos,2019-12-05 18:45:00,25,,
20191205-1930-lostangels-camdenhells,lostangels,camdenhells,2019-12-05 19:30:00,25,,
20191205-2015-rockets-hotshots,rockets,hotshots,2019-12-05 20:15:00,25,,
20191205-2100-lions-greenmachine,lions,greenmachine,2019-12-05 21:00:00,25,,
20191212-1845-burritos-hotshots,burritos,hotshots,2019-12-12 18:45:00,25,,
20191212-1930-rockets-camdenhells,rockets,camdenhells,2019-12-12 19:30:00,25,,
20191212-2015-lostangels-lions,lostangels,lions,2019-12-12 20:15:00,25,,
20191212-2100-northlondonlions-greenmachine,northlondonlions,greenmachine,2019-12-12 21:00:00,25,,
20191219-1845-rockets-lions,rockets,lions,2019-12-19 18:45:00,25,,
20191219-1930-camdenhells-hotshots,camdenhells,hotshots,2019-12-19 19:30:00,25,,
20191219-2015-burritos-greenmachine,burritos,greenmachine,2019-12-19 20:15:00,25,,
20191219-2100-northlondonlions-lostangels,northlondonlions,lostangels,2019-12-19 21:00:00,25,,
